,Sex,Age,Education,HL1,HL2,HL3,HL4,HL5,HL6,SUM_HL,Level_HL,Behavior,Level_Beh
21,ชาย,20-29 ปี,ปริญญาตรีขึ้นไป,16.0,16.0,16.0,19.0,6.0,9.0,82,Fair,59,Good
22,ชาย,20-29 ปี,ปริญญาตรีขึ้นไป,19.0,17.0,18.0,20.0,13.0,16.0,103,Excellent,59,Good
23,ชาย,20-29 ปี,ปริญญาตรีขึ้นไป,16.0,13.0,13.0,20.0,14.0,12.0,88,Good,61,Good
24,ชาย,20-29 ปี,ปริญญาตรีขึ้นไป,11.0,14.0,15.0,16.0,13.0,14.0,83,Fair,65,Excellent
25,ชาย,20-29 ปี,ปริญญาตรีขึ้นไป,20.0,19.0,15.0,16.0,14.0,13.0,97,Excellent,55,Fair
26,ชาย,20-29 ปี,ปริญญาตรีขึ้นไป,17.0,17.0,17.0,17.0,15.0,12.0,95,Good,55,Fair
27,ชาย,20-29 ปี,ปริญญาตรีขึ้นไป,18.0,18.0,20.0,19.0,13.0,13.0,101,Excellent,65,Excellent
28,ชาย,20-29 ปี,ปริญญาตรีขึ้นไป,13.0,14.0,13.0,12.0,7.0,9.0,68,Poor,48,Poor
29,ชาย,20-29 ปี,ปริญญาตรีขึ้นไป,13.0,14.0,13.0,15.0,13.0,11.0,79,Fair,57,Excellent
30,ชาย,20-29 ปี,ปริญญาตรีขึ้นไป,8.0,10.0,12.0,9.0,7.0,11.0,57,Poor,56,Fair
31,ชาย,20-29 ปี,ปริญญาตรีขึ้นไป,13.0,14.0,13.0,20.0,14.0,11.0,85,Good,58,Excellent
32,ชาย,20-29 ปี,ปริญญาตรีขึ้นไป,14.0,16.0,13.0,16.0,13.0,13.0,85,Good,58,Excellent
33,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,14.0,14.0,13.0,18.0,14.0,10.0,83,Fair,57,Excellent
34,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,20.0,20.0,18.0,14.0,12.0,15.0,99,Excellent,60,Good
35,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,14.0,17.0,16.0,20.0,14.0,13.0,94,Good,58,Excellent
36,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,15.0,18.0,18.0,17.0,5.0,12.0,85,Good,65,Excellent
37,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,16.0,16.0,16.0,18.0,19.0,18.0,103,Excellent,37,Poor
38,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,16.0,16.0,16.0,16.0,12.0,16.0,92,Good,63,Good
39,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,16.0,16.0,18.0,18.0,17.0,16.0,101,Excellent,64,Good
40,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,10.0,10.0,9.0,10.0,6.0,4.0,49,Poor,63,Good
41,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,14.0,16.0,15.0,15.0,11.0,12.0,83,Fair,61,Good
42,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,10.0,15.0,18.0,12.0,20.0,11.0,86,Good,60,Good
43,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,17.0,17.0,13.0,14.0,11.0,11.0,83,Fair,58,Excellent
44,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,15.0,18.0,16.0,16.0,7.0,7.0,79,Fair,61,Good
45,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,9.0,11.0,12.0,12.0,12.0,12.0,68,Poor,48,Poor
46,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,17.0,15.0,9.0,20.0,7.0,8.0,76,Fair,71,Excellent
47,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,10.0,10.0,11.0,18.0,10.0,20.0,79,Fair,57,Excellent
48,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,19.0,20.0,20.0,13.0,11.0,16.0,99,Excellent,64,Good
49,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,12.0,13.0,14.0,13.0,12.0,12.0,76,Fair,58,Excellent
50,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,15.0,17.0,18.0,16.0,13.0,15.0,94,Good,60,Good
51,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,18.0,19.0,19.0,19.0,14.0,13.0,102,Excellent,61,Good
52,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,12.0,15.0,13.0,12.0,11.0,10.0,73,Fair,53,Fair
53,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,20.0,20.0,18.0,16.0,15.0,12.0,101,Excellent,54,Fair
54,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,10.0,14.0,13.0,20.0,11.0,9.0,77,Fair,61,Good
55,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,9.0,14.0,12.0,16.0,5.0,10.0,66,Poor,66,Excellent
56,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,12.0,12.0,12.0,12.0,12.0,10.0,70,Poor,63,Good
57,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,19.0,18.0,19.0,18.0,14.0,9.0,97,Excellent,56,Fair
58,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,20.0,15.0,20.0,17.0,14.0,12.0,98,Excellent,53,Fair
59,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,20.0,20.0,18.0,20.0,16.0,17.0,111,Excellent,65,Excellent
60,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,16.0,17.0,18.0,17.0,16.0,16.0,100,Excellent,58,Excellent
61,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,16.0,17.0,18.0,17.0,16.0,16.0,100,Excellent,58,Excellent
62,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,16.0,17.0,18.0,17.0,16.0,16.0,100,Excellent,58,Excellent
63,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,20.0,20.0,20.0,20.0,20.0,13.0,113,Excellent,54,Fair
64,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,19.0,20.0,20.0,20.0,20.0,19.0,118,Excellent,53,Fair
65,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,20.0,16.0,20.0,20.0,10.0,12.0,98,Excellent,67,Excellent
66,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,18.0,16.0,16.0,18.0,17.0,20.0,105,Excellent,55,Fair
67,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,17.0,16.0,18.0,20.0,18.0,15.0,104,Excellent,53,Fair
68,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,17.0,19.0,16.0,18.0,13.0,13.0,96,Excellent,58,Excellent
69,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,17.0,20.0,19.0,20.0,18.0,18.0,112,Excellent,62,Good
70,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,13.0,11.0,9.0,12.0,14.0,12.0,71,Poor,61,Good
71,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,4.0,6.0,4.0,8.0,4.0,4.0,30,Poor,64,Good
72,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,17.0,16.0,13.0,16.0,14.0,11.0,87,Good,49,Excellent
73,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,20.0,17.0,16.0,18.0,18.0,19.0,108,Excellent,56,Fair
74,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,18.0,17.0,18.0,16.0,20.0,16.0,105,Excellent,55,Fair
75,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,14.0,14.0,15.0,10.0,10.0,14.0,77,Fair,77,Excellent
76,หญิง,20-29 ปี,ปริญญาตรีขึ้นไป,19.0,20.0,20.0,10.0,19.0,19.0,107,Excellent,61,Good
77,หญิง,30-39 ปี,ปริญญาตรีขึ้นไป,15.0,18.0,13.0,20.0,18.0,11.0,95,Good,72,Excellent
78,หญิง,30-39 ปี,ปริญญาตรีขึ้นไป,17.0,16.0,15.0,15.0,16.0,15.0,94,Good,61,Good
79,หญิง,30-39 ปี,ปริญญาตรีขึ้นไป,20.0,20.0,20.0,19.0,20.0,19.0,118,Excellent,60,Good
80,หญิง,30-39 ปี,ปริญญาตรีขึ้นไป,15.0,12.0,15.0,13.0,14.0,13.0,82,Fair,65,Excellent
81,หญิง,30-39 ปี,ปริญญาตรีขึ้นไป,20.0,19.0,19.0,19.0,19.0,18.0,114,Excellent,60,Good
82,หญิง,30-39 ปี,ปริญญาตรีขึ้นไป,18.0,17.0,16.0,15.0,11.0,13.0,90,Good,68,Excellent
83,หญิง,30-39 ปี,ปริญญาตรีขึ้นไป,20.0,20.0,20.0,17.0,17.0,20.0,114,Excellent,58,Excellent
84,หญิง,30-39 ปี,ปริญญาตรีขึ้นไป,18.0,18.0,20.0,17.0,13.0,14.0,100,Excellent,56,Fair
85,หญิง,30-39 ปี,ปริญญาตรีขึ้นไป,19.0,18.0,18.0,20.0,17.0,17.0,109,Excellent,60,Good
86,หญิง,40-49 ปี,ปริญญาตรีขึ้นไป,20.0,18.0,20.0,19.0,16.0,16.0,109,Excellent,54,Fair
87,หญิง,40-49 ปี,ปริญญาตรีขึ้นไป,16.0,15.0,13.0,16.0,16.0,16.0,92,Good,60,Good
88,หญิง,40-49 ปี,ปริญญาตรีขึ้นไป,15.0,15.0,16.0,16.0,16.0,16.0,94,Good,54,Fair
89,หญิง,40-49 ปี,ปริญญาตรีขึ้นไป,19.0,15.0,14.0,14.0,10.0,12.0,84,Good,63,Good
90,หญิง,40-49 ปี,ปริญญาตรีขึ้นไป,18.0,20.0,19.0,17.0,20.0,20.0,114,Excellent,72,Excellent
91,หญิง,40-49 ปี,ปริญญาตรีขึ้นไป,18.0,19.0,20.0,20.0,20.0,20.0,117,Excellent,58,Excellent
92,หญิง,40-49 ปี,ปริญญาตรีขึ้นไป,17.0,20.0,16.0,18.0,9.0,16.0,96,Excellent,43,Poor
93,หญิง,40-49 ปี,ปริญญาตรีขึ้นไป,16.0,16.0,16.0,16.0,14.0,12.0,90,Good,57,Excellent
94,หญิง,40-49 ปี,ปริญญาตรีขึ้นไป,16.0,17.0,16.0,16.0,19.0,20.0,104,Excellent,55,Fair
95,หญิง,40-49 ปี,ปริญญาตรีขึ้นไป,18.0,15.0,12.0,20.0,12.0,14.0,91,Good,55,Fair
96,หญิง,40-49 ปี,ปริญญาตรีขึ้นไป,10.0,17.0,18.0,20.0,9.0,13.0,87,Good,62,Good
97,หญิง,40-49 ปี,ปริญญาตรีขึ้นไป,8.0,16.0,10.0,14.0,9.0,11.0,68,Poor,57,Excellent
98,หญิง,40-49 ปี,ปริญญาตรีขึ้นไป,16.0,15.0,16.0,20.0,16.0,17.0,100,Excellent,66,Excellent
99,หญิง,40-49 ปี,มัธยมศึกษาตอนต้น,16.0,16.0,17.0,13.0,16.0,15.0,93,Good,48,Poor
100,หญิง,50-59 ปี,มัธยมศึกษาตอนต้น,19.0,20.0,19.0,20.0,16.0,7.0,101,Excellent,57,Excellent
101,หญิง,50-59 ปี,มัธยมศึกษาตอนต้น,13.0,15.0,9.0,11.0,14.0,13.0,75,Fair,58,Excellent
102,หญิง,50-59 ปี,มัธยมศึกษาตอนต้น,15.0,13.0,13.0,16.0,7.0,7.0,71,Poor,55,Fair
103,หญิง,50-59 ปี,มัธยมศึกษาตอนต้น,18.0,12.0,14.0,20.0,7.0,9.0,80,Fair,64,Good
104,หญิง,50-59 ปี,มัธยมศึกษาตอนปลาย/ปวช.,17.0,18.0,20.0,19.0,10.0,10.0,94,Good,53,Fair
105,หญิง,50-59 ปี,มัธยมศึกษาตอนปลาย/ปวช.,15.0,15.0,15.0,13.0,6.0,10.0,74,Fair,54,Fair
106,หญิง,50-59 ปี,มัธยมศึกษาตอนปลาย/ปวช.,16.0,16.0,17.0,19.0,13.0,10.0,91,Good,67,Excellent
107,หญิง,50-59 ปี,มัธยมศึกษาตอนปลาย/ปวช.,13.0,12.0,12.0,14.0,14.0,15.0,80,Fair,60,Good
108,หญิง,50-59 ปี,มัธยมศึกษาตอนปลาย/ปวช.,20.0,20.0,20.0,20.0,20.0,20.0,120,Excellent,59,Good
109,หญิง,50-59 ปี,มัธยมศึกษาตอนปลาย/ปวช.,12.0,12.0,11.0,13.0,10.0,15.0,73,Fair,56,Fair
110,หญิง,60 ปีขึ้นไป,มัธยมศึกษาตอนปลาย/ปวช.,18.0,19.0,16.0,17.0,11.0,16.0,97,Excellent,62,Good
111,หญิง,น้อยกว่า 20 ปี,มัธยมศึกษาตอนปลาย/ปวช.,15.0,18.0,17.0,15.0,17.0,20.0,102,Excellent,60,Good
112,หญิง,น้อยกว่า 20 ปี,มัธยมศึกษาตอนปลาย/ปวช.,14.0,13.0,11.0,18.0,9.0,9.0,74,Fair,60,Good
113,หญิง,น้อยกว่า 20 ปี,มัธยมศึกษาตอนปลาย/ปวช.,12.0,12.0,12.0,16.0,12.0,8.0,72,Fair,56,Fair
114,หญิง,น้อยกว่า 20 ปี,มัธยมศึกษาตอนปลาย/ปวช.,15.0,16.0,17.0,19.0,20.0,19.0,106,Excellent,59,Good
115,หญิง,น้อยกว่า 20 ปี,มัธยมศึกษาตอนปลาย/ปวช.,17.0,18.0,16.0,16.0,19.0,17.0,103,Excellent,60,Good
116,หญิง,น้อยกว่า 20 ปี,มัธยมศึกษาตอนปลาย/ปวช.,13.0,17.0,10.0,15.0,14.0,8.0,77,Fair,65,Excellent
117,หญิง,น้อยกว่า 20 ปี,มัธยมศึกษาตอนปลาย/ปวช.,16.0,16.0,16.0,16.0,12.0,16.0,92,Good,63,Good
118,หญิง,น้อยกว่า 20 ปี,มัธยมศึกษาตอนปลาย/ปวช.,14.0,14.0,16.0,16.0,14.0,12.0,86,Good,69,Excellent
119,หญิง,น้อยกว่า 20 ปี,มัธยมศึกษาตอนปลาย/ปวช.,14.0,15.0,14.0,16.0,13.0,12.0,84,Good,57,Excellent
120,หญิง,น้อยกว่า 20 ปี,มัธยมศึกษาตอนปลาย/ปวช.,16.0,18.0,19.0,18.0,16.0,13.0,100,Excellent,63,Good
121,ไม่ต้องการระบุ,น้อยกว่า 20 ปี,อนุปริญญา/ปวส.,14.0,17.0,16.0,20.0,9.0,10.0,86,Good,59,Good
122,ไม่ต้องการระบุ,น้อยกว่า 20 ปี,อนุปริญญา/ปวส.,14.0,17.0,16.0,20.0,9.0,10.0,86,Good,59,Good
123,ไม่ต้องการระบุ,น้อยกว่า 20 ปี,อนุปริญญา/ปวส.,13.0,14.0,15.0,12.0,13.0,15.0,82,Fair,64,Good
124,ไม่ต้องการระบุ,น้อยกว่า 20 ปี,อนุปริญญา/ปวส.,14.0,17.0,16.0,20.0,9.0,10.0,86,Good,59,Good
125,,,Average,15.608,16.048,15.552,16.528,13.248,13.352,,,,
